name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1108;0;1108;3145;1161;3145;1161;0
header;321;161;321;199;1940;199;1940;161
A;1126;220;1126;247;1146;247;1146;220
B;1126;901;1126;928;1145;928;1145;901
C;1118;1881;1118;1909;1139;1909;1139;1881
D;1124;2566;1124;2593;1146;2593;1146;2566
