name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;957;0;1013;3149;1099;3149;989;0
header;248;144;248;180;1877;180;1877;144
D;1041;2214;1041;2244;1065;2244;1065;2214
